producto,categoria,cantidad,marketing,vtas_productos
Lámpara de mesa,Decoración,1112.0,0.0,1279883.0
Auriculares,Electrónica,958.0,5240.5,1091129.0
Microondas,Electrodomésticos,912.0,6917.0,1068876.0
Cafetera,Electrodomésticos,765.0,4466.0,924845.0
Smartphone,Electrónica,665.0,6552.5,822124.0
Freidora eléctrica,Electrodomésticos,630.0,0.0,782513.0
Batidora,Electrodomésticos,672.0,4138.0,775372.0
Aspiradora,Electrodomésticos,651.0,4106.0,774474.0
Adorno de pared,Decoración,633.0,5868.5,760978.0
Horno eléctrico,Electrodomésticos,633.0,0.0,756888.0
Espejo decorativo,Decoración,635.0,5577.0,756633.0
Consola de videojuegos,Electrónica,623.0,3395.0,755834.0
Rincón de plantas,Decoración,691.0,0.0,755721.0
Smartwatch,Electrónica,620.0,6041.0,755358.0
Laptop,Electrónica,617.0,3350.5,753262.0
Lavadora,Electrodomésticos,671.0,3250.5,749534.0
Cuadro decorativo,Decoración,726.0,5021.5,745780.0
Jarrón decorativo,Decoración,672.0,0.0,745340.0
Alfombra,Decoración,615.0,7455.0,740983.0
Proyector,Electrónica,626.0,4497.5,739336.0
Televisor,Electrónica,632.0,4788.0,738153.0
Cortinas,Decoración,610.0,3393.5,736499.0
Secadora,Electrodomésticos,696.0,4957.0,733389.0
Plancha de vapor,Electrodomésticos,632.0,5331.5,730392.0
Parlantes bluetooth,Electrónica,660.0,4905.5,721119.0
Cámara digital,Electrónica,638.0,0.0,720107.0
Elementos de cerámica,Decoración,636.0,0.0,708954.0
Tablet,Electrónica,374.0,4160.0,414019.0
Heladera,Electrodomésticos,330.0,5458.5,355813.0
Candelabro,Decoración,160.0,5636.0,179029.0
Jarron decorativo,0,0.0,6833.5,0.0
Freidora electrica,0,0.0,7217.0,0.0
Elementos de ceramica,0,0.0,5343.0,0.0
Camara digital,0,0.0,5534.0,0.0
Horno electrico,0,0.0,7743.5,0.0
Lampara de mesa,0,0.0,6251.5,0.0
Rincon de plantas,0,0.0,7490.5,0.0
