producto,categoria,cantidad,marketing,vtas_productos,ROI_Marketing
Lavadora,Electrodomésticos,671,3250.5,749534.0,230.59037071219814
Laptop,Electrónica,617,3350.5,753262.0,224.8207730189524
Consola de videojuegos,Electrónica,623,3395.0,755834.0,222.63151693667157
Cortinas,Decoración,610,3393.5,736499.0,217.0322675703551
Auriculares,Electrónica,958,5240.5,1091129.0,208.21085774258182
Cafetera,Electrodomésticos,765,4466.0,924845.0,207.0857590685177
Lámpara de mesa,Decoración,1112,6251.5,1279883.0,204.7321442853715
Aspiradora,Electrodomésticos,651,4106.0,774474.0,188.62006819288845
Batidora,Electrodomésticos,672,4138.0,775372.0,187.37844369260512
Proyector,Electrónica,626,4497.5,739336.0,164.38821567537522
Microondas,Electrodomésticos,912,6917.0,1068876.0,154.52884198351887
Televisor,Electrónica,632,4788.0,738153.0,154.16729323308272
Cuadro decorativo,Decoración,726,5021.5,745780.0,148.51737528626904
Secadora,Electrodomésticos,696,4957.0,733389.0,147.95017147468226
Parlantes bluetooth,Electrónica,660,4905.5,721119.0,147.0021404545918
Plancha de vapor,Electrodomésticos,632,5331.5,730392.0,136.99559223483072
Espejo decorativo,Decoración,635,5577.0,756633.0,135.67025282409898
Elementos de cerámica,Decoración,636,5343.0,708954.0,132.68837731611455
Cámara digital,Electrónica,638,5534.0,720107.0,130.12414166967835
Adorno de pared,Decoración,633,5868.5,760978.0,129.67163670443895
Smartphone,Electrónica,665,6552.5,822124.0,125.46722624952308
Smartwatch,Electrónica,620,6041.0,755358.0,125.03856977321635
Jarrón decorativo,Decoración,672,6833.5,745340.0,109.07148606131558
Freidora eléctrica,Electrodomésticos,630,7217.0,782513.0,108.42635444090342
Rincón de plantas,Decoración,691,7490.5,755721.0,100.89059475335425
Tablet,Electrónica,374,4160.0,414019.0,99.52379807692307
Alfombra,Decoración,615,7455.0,740983.0,99.39409792085848
Horno eléctrico,Electrodomésticos,633,7743.5,756888.0,97.74494737521792
Heladera,Electrodomésticos,330,5458.5,355813.0,65.18512411834753
Candelabro,Decoración,160,5636.0,179029.0,31.7652590489709
